trials,marketCondition,marketDramatic,stockPrice,player1Cash,player1Stock,player1TotalAsset,player2Cash,player2Stock,player2TotalAsset,player1Decision,player1event,player2Decision,player2event
21,2,0,95,9924,11,10969,10409,6,10979,buy,buy-7.7527/confirm-9.3329/,no trade,see-3.8518/unsee-4.8739/
22,2,0,101,9829,12,11041,10409,6,11015,sell,sell-7.7742/confirm-8.5462/,sell,sell-3.1704/see-3.836/unsee-5.298/sell-5.896/sell-7.4514/confirm-7.9446/
23,2,0,96,9930,11,10986,10510,5,10990,buy,buy-7.6204/confirm-8.6673/,no trade,see-5.6704/unsee-6.5221/no trade-8.585/
24,2,0,102,9834,12,11058,10510,5,11020,sell,sell-7.3818/confirm-8.257/,no trade,sell-2.1658/see-5.5274/unsee-7.0333/sell-8.7423/
25,2,0,99,9936,11,11025,10510,5,11005,no trade,confirm-7.976/,no trade,sell-0.048082/see-1.1789/unsee-4.4549/sell-6.2047/sell-7.4756/buy-10.0342/sell-10.653/no trade-11.5263/
26,2,0,99,9936,11,11025,10510,5,11005,no trade,confirm-8.1073/,sell,see-1.6935/unsee-3.618/sell-6.3287/sell-7.4224/confirm-8.2012/
27,2,0,97,9936,11,11003,10609,4,10997,no trade,confirm-7.8588/,buy,buy-7.4781/confirm-8.1124/
28,2,0,103,9936,11,11069,10512,5,11027,sell,sell-7.5527/confirm-8.2243/,no trade,sell-2.7905/no trade-6.437/no trade-7.3248/no trade-8.7365/confirm-9.7842/
29,2,0,100,10039,10,11039,10512,5,11012,buy,buy-7.4764/confirm-8.5397/,no trade,sell-0.047767/confirm-8.1593/
30,2,0,106,9939,11,11105,10512,5,11042,sell,sell-7.3963/confirm-8.2391/,sell,unsee-0.048081/see-1.787/unsee-3.3188/see-3.806/unsee-4.46/sell-7.4532/confirm-8.1916/
31,2,0,101,10045,10,11055,10618,4,11022,sell,sell-7.5757/confirm-8.3156/,sell,sell-2.7709/see-3.795/unsee-4.8444/sell-7.4418/confirm-7.9782/
32,2,0,96,10146,9,11010,10719,3,11007,sell,sell-7.7129/confirm-8.4847/,buy,buy-4.6648/buy-7.4152/confirm-8.0439/
33,2,0,96,10242,8,11010,10623,4,11007,sell,sell-7.5414/confirm-8.7352/,no trade,unsee-0.047801/no trade-2.547/no trade-2.9712/confirm-8.0599/
34,2,0,94,10338,7,10996,10623,4,10999,buy,buy-7.5586/confirm-8.3683/,buy,see-1.6712/unsee-2.1028/see-3.3482/unsee-4.6067/buy-7.4036/confirm-7.9669/
35,2,0,104,10244,8,11076,10529,5,11049,sell,sell-7.3994/confirm-8.3838/,sell,see-0.90672/unsee-2.4522/sell-2.9533/see-4.5035/unsee-5.28/sell-7.2928/confirm-7.7998/
36,2,0,99,10348,7,11041,10633,4,11029,sell,sell-7.5504/confirm-8.4858/,sell,sell-7.3248/confirm-7.8964/
37,2,0,95,10447,6,11017,10732,3,11017,buy,buy-7.344/confirm-8.3498/,buy,unsee-0.047814/see-0.73201/unsee-2.8515/see-4.1281/unsee-5.0324/buy-7.5886/confirm-8.9115/
38,2,0,105,10352,7,11087,10637,4,11057,sell,sell-7.5334/confirm-8.7218/,no trade,see-2.1681/unsee-2.3749/see-2.9013/unsee-4.5193/see-5.397/unsee-6.2488/sell-7.8022/
39,2,0,102,10457,6,11069,10637,4,11045,sell,sell-7.5671/confirm-8.9759/,sell,no trade-0.047593/no trade-0.15708/see-4.0321/unsee-5.2431/sell-7.317/confirm-8.0818/
40,2,0,97,10559,5,11044,10739,3,11030,no trade,buy-7.6575/sell-8.1876/no trade-8.8547/confirm-9.7516/,buy,see-4.4237/unsee-4.8581/buy-7.2888/confirm-8.3575/
41,2,0,103,10559,5,11074,10642,4,11054,sell,sell-7.3764/confirm-8.3391/,sell,sell-2.8345/see-3.6333/unsee-5.0733/see-5.9482/unsee-7.2407/sell-7.4866/confirm-8.072/
42,2,0,98,10662,4,11054,10745,3,11039,buy,buy-7.4127/confirm-8.7806/,no trade,see-3.6481/unsee-10.168/
43,2,0,104,10564,5,11084,10745,3,11057,sell,sell-7.5784/confirm-9.1232/,no trade,see-0.74305/unsee-1.9239/sell-2.6241/sell-3.6529/see-7.6383/sell-8.0724/unsee-8.0998/
44,2,0,101,10668,4,11072,10745,3,11048,no trade,confirm-10.4055/,no trade,see-4.7608/unsee-5.1404/no trade-7.9836/
45,2,0,101,10668,4,11072,10745,3,11048,sell,sell-7.6587/confirm-8.6513/,sell,sell-1.8074/sell-2.3345/see-3.7141/unsee-4.0745/sell-6.8824/sell-7.4457/confirm-8.3167/
46,2,0,96,10769,3,11057,10846,2,11038,buy,buy-7.4031/confirm-8.6103/,no trade,see-4.1594/unsee-5.4737/buy-7.4259/sell-8.5921/buy-9.3256/
47,2,0,102,10673,4,11081,10846,2,11050,sell,sell-8.1268/confirm-9.7321/,sell,see-1.8542/unsee-2.1488/see-2.2982/unsee-3.6796/sell-4.4076/sell-7.3964/confirm-8.2326/
48,2,0,97,10775,3,11066,10948,1,11045,no trade,confirm-8.2109/,buy,unsee-0.047277/see-3.2639/unsee-5.032/buy-7.8013/confirm-8.5553/
49,2,0,103,10775,3,11084,10851,2,11057,sell,sell-7.3975/confirm-8.4961/,sell,unsee-0.047521/see-2.6826/unsee-3.6013/sell-8.1649/confirm-8.9593/
50,2,0,98,10878,2,11074,10954,1,11052,no trade,confirm-9.0786/,buy,no trade-2.4625/see-2.7421/unsee-3.6554/no trade-6.294/buy-7.5404/confirm-8.0574/
51,2,0,104,10878,2,11086,10856,2,11064,sell,sell-7.486/confirm-8.7617/,no trade,sell-2.2554/sell-2.7611/sell-3.1716/no trade-4.2357/no trade-9.6487/
52,2,0,101,10982,1,11083,10856,2,11058,no trade,confirm-7.7119/,no trade,no trade-1.5081/see-1.8966/unsee-2.6927/sell-3.2963/sell-4.7515/no trade-7.9019/
53,2,0,101,10982,1,11083,10856,2,11058,no trade,confirm-8.2507/,no trade,see-1.1023/unsee-1.6477/confirm-8.3099/
54,2,0,101,10982,1,11083,10856,2,11058,sell,sell-7.8798/confirm-9.4975/,sell,see-1.3003/unsee-2.6012/sell-7.7629/confirm-8.3969/
55,2,0,96,11083,0,11083,10957,1,11053,buy,buy-7.6527/confirm-9.2296/,buy,unsee-0.047543/buy-7.5516/confirm-8.0988/
56,2,0,106,10987,1,11093,10861,2,11073,sell,sell-7.5448/confirm-8.6438/,sell,unsee-0.047394/see-4.234/unsee-4.9438/sell-7.5518/confirm-8.3111/
57,2,0,101,11093,0,11093,10967,1,11068,no trade,confirm-8.4374/,no trade,see-6.1846/unsee-6.7103/confirm-8.3105/
58,2,0,101,11093,0,11093,10967,1,11068,no trade,confirm-7.5821/,no trade,see-3.7909/unsee-4.4172/see-4.9264/unsee-5.1002/confirm-8.6208/
59,2,0,101,11093,0,11093,10967,1,11068,no trade,confirm-7.4995/,sell,sell-8.5721/confirm-9.2551/
60,2,0,98,11093,0,11093,11068,0,11068,buy,buy-7.7587/confirm-9.0801/,buy,see-3.0313/unsee-3.2436/see-3.5639/unsee-4.5358/buy-7.479/confirm-7.9585/
61,3,0,108,10995,1,11103,10970,1,11078,buy,sell-10.7144/buy-11.3403/confirm-11.6766/,no trade,no trade-5.7918/confirm-8.0328/
62,3,0,112,10887,2,11111,10970,1,11082,sell,sell-7.618/confirm-8.4341/,sell,unsee-0.047372/sell-2.0524/see-3.16/unsee-3.5506/sell-7.6683/confirm-8.2104/
63,3,0,101,10999,1,11100,11082,0,11082,buy,buy-7.4699/confirm-8.3015/,no trade,confirm-8.2358/
64,3,0,105,10898,2,11108,11082,0,11082,sell,sell-7.5167/confirm-9.8182/,no trade,unsee-0.047219/see-2.2306/unsee-7.6107/no trade-8.1587/
65,3,0,99,11003,1,11102,11082,0,11082,no trade,buy-7.9454/sell-9.0325/no trade-10.1655/confirm-10.8591/,buy,see-4.4256/unsee-4.9708/buy-7.4989/confirm-7.9156/
66,3,0,102,11003,1,11105,10983,1,11085,sell,sell-7.4645/confirm-8.4709/,no trade,confirm-9.0511/
67,3,0,96,11105,0,11105,10983,1,11079,buy,buy-7.4317/confirm-8.574/,buy,buy-7.5517/confirm-8.237/
68,3,0,101,11009,1,11110,10887,2,11089,buy,buy-7.6971/confirm-8.8777/,no trade,unsee-0.047072/see-3.3462/unsee-4.5378/see-5.0943/unsee-5.4876/sell-7.75/
69,3,0,105,10908,2,11118,10887,2,11097,buy,buy-8.7719/confirm-9.6764/,sell,confirm-0.063715/no trade-2.429/see-2.885/unsee-3.2233/sell-7.5365/confirm-8.0708/
70,3,0,105,10803,3,11118,10992,1,11097,buy,buy-7.9676/confirm-9.6045/,no trade,see-2.1586/unsee-3.54/confirm-8.0324/
71,3,0,109,10698,4,11134,10992,1,11101,sell,sell-7.4145/confirm-8.2898/,sell,see-3.0599/unsee-4.1847/see-5.5083/unsee-6.5356/sell-7.6817/confirm-8.9209/
72,3,0,99,10807,3,11104,11101,0,11101,no trade,sell-7.6008/buy-9.5433/no trade-10.351/confirm-11.0324/,buy,see-1.6817/unsee-3.0324/buy-7.8003/confirm-8.2851/
73,3,0,102,10807,3,11113,11002,1,11104,sell,sell-8.4301/confirm-9.765/,buy,see-2.8432/unsee-3.2364/buy-8.2059/confirm-8.6415/
74,3,0,102,10909,2,11113,10900,2,11104,sell,sell-8.4505/confirm-9.8943/,no trade,see-1.795/unsee-2.9392/no trade-5.1348/confirm-8.0928/
75,3,0,96,11011,1,11107,10900,2,11092,buy,buy-7.6411/confirm-8.625/,buy,unsee-0.047011/see-1.9376/unsee-2.6667/buy-7.4489/confirm-7.8334/
76,3,0,101,10915,2,11117,10804,3,11107,no trade,buy-7.6737/no trade-10.9601/confirm-11.6091/,sell,see-2.3207/unsee-6.8085/sell-7.6224/confirm-8.2972/
77,3,0,95,10915,2,11105,10905,2,11095,buy,buy-7.5626/confirm-8.5494/,buy,see-1.8484/unsee-2.8478/see-4.7473/unsee-5.2421/buy-7.518/confirm-8.0324/
78,3,0,100,10820,3,11120,10810,3,11110,buy,buy-7.4845/confirm-8.4736/,buy,see-0.66428/unsee-1.7975/see-3.4505/unsee-4.2324/buy-7.7379/confirm-9.1507/
79,3,0,105,10720,4,11140,10710,4,11130,sell,sell-7.5038/confirm-8.4855/,sell,see-2.0472/unsee-2.6004/sell-7.3906/confirm-7.9408/
80,3,0,95,10825,3,11110,10815,3,11100,buy,buy-7.415/confirm-8.5131/,buy,see-2.2042/unsee-2.7661/see-4.3111/unsee-5.7897/buy-7.3596/confirm-7.8497/
81,3,0,100,10730,4,11130,10720,4,11120,sell,sell-7.4384/confirm-8.5426/,no trade,no trade-2.1564/see-2.6804/unsee-5.2124/confirm-9.9939/
82,3,0,94,10830,3,11112,10720,4,11096,buy,buy-7.953/confirm-9.4131/,buy,buy-7.6041/confirm-8.4361/
83,3,0,99,10736,4,11132,10626,5,11121,sell,sell-7.8765/confirm-8.9746/,sell,unsee-0.063476/see-1.6474/unsee-2.619/see-3.0308/unsee-3.5798/sell-8.2177/confirm-8.7514/
84,3,0,90,10835,3,11105,10725,4,11085,buy,buy-7.7946/confirm-9.0504/,buy,see-3.3409/unsee-4.0588/buy-8.0597/confirm-9.0874/
85,3,0,95,10745,4,11125,10635,5,11110,buy,buy-7.4371/confirm-8.3961/,no trade,see-2.9971/unsee-4.2556/buy-8.7881/sell-10.5671/buy-11.5515/sell-12.1564/no trade-12.585/
86,3,0,98,10650,5,11140,10635,5,11125,no trade,confirm-10.1774/,no trade,see-1.2571/unsee-2.2178/buy-10.1502/sell-11.0332/
87,3,0,98,10650,5,11140,10635,5,11125,no trade,confirm-7.7172/,no trade,see-1.857/unsee-6.966/sell-7.8574/buy-11.3706/sell-12.1386/no trade-12.6487/
88,3,0,98,10650,5,11140,10635,5,11125,no trade,confirm-8.2644/,sell,see-0.99329/unsee-1.7281/sell-7.4068/confirm-8.2615/
89,3,0,93,10650,5,11115,10733,4,11105,buy,buy-7.4993/confirm-8.8124/,buy,see-3.0887/unsee-3.8987/buy-7.4813/confirm-8.1859/
90,3,0,98,10557,6,11145,10640,5,11130,sell,sell-7.8884/confirm-9.3812/,sell,sell-7.4205/confirm-7.9816/
91,3,0,89,10655,5,11100,10738,4,11094,buy,buy-7.4339/confirm-9.0325/,buy,unsee-0.046688/see-2.7946/unsee-3.4738/buy-7.3802/confirm-8.4022/
92,3,0,94,10566,6,11130,10649,5,11119,buy,buy-7.7545/confirm-8.7489/,no trade,see-2.6644/unsee-6.5304/no trade-7.3913/confirm-8.2402/
93,3,0,97,10472,7,11151,10649,5,11134,no trade,confirm-8.6059/,no trade,see-4.6295/unsee-7.607/see-9.1961/unsee-10.3906/
94,3,0,97,10472,7,11151,10649,5,11134,no trade,confirm-8.948/,no trade,see-1.0311/unsee-7.4072/confirm-8.3395/
95,3,0,97,10472,7,11151,10649,5,11134,no trade,confirm-7.5268/,no trade,see-2.5636/unsee-7.7397/confirm-8.5144/
96,3,0,97,10472,7,11151,10649,5,11134,no trade,confirm-7.4184/,buy,see-2.6842/unsee-4.0515/buy-7.7004/confirm-8.1501/
97,3,0,100,10472,7,11172,10552,6,11152,no trade,confirm-9.3601/,sell,see-1.6266/unsee-3.6093/sell-7.3445/confirm-7.8704/
98,3,0,94,10472,7,11130,10652,5,11122,buy,buy-7.426/confirm-8.4534/,no trade,see-2.1895/unsee-3.3086/see-3.9427/unsee-4.3057/confirm-8.04/
99,3,0,97,10378,8,11154,10652,5,11137,no trade,confirm-9.1954/,no trade,see-4.144/unsee-4.403/see-5.0378/unsee-7.9568/sell-11.8885/no trade-12.9953/
100,3,0,97,10378,8,11154,10652,5,11137,no trade,confirm-7.4315/,no trade,no trade-0.063021/see-5.3176/unsee-6.0996/
101,3,0,97,10378,8,11154,10652,5,11137,,,,
