trials,marketCondition,marketDramatic,stockPrice,player1Cash,player1Stock,player1TotalAsset,player2Cash,player2Stock,player2TotalAsset,player1Decision,player1event,player2Decision,player2event
15,1,0,125,8484,24,11484,10635,4,11135,buy,buy-7.5995/confirm-8.1694/,buy,see-2.3064/unsee-2.9221/see-3.1315/unsee-3.3376/sell-8.0817/buy-9.3447/buy-9.5984/confirm-10.4979/
16,1,0,132,8359,25,11659,10510,5,11170,buy,buy-7.4473/confirm-7.9303/,sell,sell-7.7394/confirm-8.3604/
17,1,0,132,8227,26,11659,10642,4,11170,buy,buy-7.3217/confirm-8.0489/,no trade,see-1.5679/unsee-3.5607/see-3.8999/unsee-4.3111/
18,1,0,136,8095,27,11767,10642,4,11186,buy,buy-7.3414/confirm-7.8242/,no trade,no trade-0.064383/see-5.7802/unsee-6.2266/buy-7.9648/sell-10.0308/buy-11.4116/
19,1,0,141,7959,28,11907,10642,4,11206,buy,buy-7.3879/confirm-7.9228/,no trade,sell-0.047636/see-1.6728/unsee-2.6798/sell-12.503/
20,1,0,146,7818,29,12052,10642,4,11226,buy,buy-7.2339/confirm-7.5992/,sell,confirm-0.064278/see-6.1618/unsee-6.4776/see-6.6046/unsee-6.8188/sell-8.738/confirm-9.4618/
21,2,0,146,7672,30,12052,10788,3,11226,buy,buy-7.4384/confirm-8.0314/,sell,see-0.82168/unsee-1.3484/see-2.4546/unsee-6.1107/sell-8.7345/buy-10.4998/sell-11.9861/confirm-12.5016/
22,2,0,146,7526,31,12052,10934,2,11226,buy,buy-7.2976/confirm-7.7206/,buy,see-1.4285/unsee-1.7632/buy-10.4909/confirm-10.9876/
23,2,0,161,7380,32,12532,10788,3,11271,buy,buy-7.3319/confirm-7.6698/,sell,see-1.2909/unsee-2.3061/see-2.9379/unsee-3.2807/sell-10.0732/confirm-10.9055/
24,2,0,161,7219,33,12532,10949,2,11271,buy,buy-7.1431/confirm-7.5058/,buy,buy-9.3205/confirm-12.1716/
25,2,0,178,7058,34,13110,10788,3,11322,buy,buy-7.2754/confirm-7.6109/,sell,no trade-1.9109/see-2.3917/unsee-2.617/see-2.8036/unsee-3.2912/sell-8.4079/confirm-10.4163/
26,2,0,178,6880,35,13110,10966,2,11322,buy,buy-7.2588/confirm-7.6078/,no trade,see-6.6588/unsee-7.6881/confirm-9.9118/
27,2,0,189,6702,36,13506,10966,2,11344,buy,buy-7.2485/confirm-7.5375/,buy,see-1.4139/unsee-1.9045/see-2.0557/unsee-2.2508/buy-9.7193/confirm-10.343/
28,2,0,208,6513,37,14209,10777,3,11401,buy,unsee-0.048213/buy-0.66176/see-1.8999/unsee-2.0966/see-2.6206/unsee-4.9466/buy-7.2511/confirm-7.761/,no trade,see-3.2932/unsee-3.7071/see-3.9046/unsee-4.1106/buy-8.8761/sell-10.9443/buy-11.5554/sell-12.342/
29,2,0,221,6305,38,14703,10777,3,11440,buy,buy-7.2521/confirm-7.7756/,no trade,unsee-0.047562/see-1.8761/unsee-3.8773/buy-8.5821/
30,2,0,235,6084,39,15249,10777,3,11482,buy,unsee-0.032461/buy-7.4899/confirm-7.787/,buy,confirm-0.047544/see-1.6789/unsee-2.0309/buy-8.0764/confirm-8.6648/
31,2,0,259,5849,40,16209,10542,4,11578,buy,buy-7.3318/confirm-7.599/,sell,sell-10.7865/confirm-11.6999/
32,2,0,259,5590,41,16209,10801,3,11578,buy,buy-7.2177/confirm-7.4905/,buy,see-3.9583/unsee-4.8433/buy-9.6857/confirm-12.7773/
33,2,0,285,5331,42,17301,10542,4,11682,buy,buy-7.3403/confirm-7.6297/,sell,see-0.73608/unsee-1.0402/sell-8.5927/confirm-10.2197/
34,2,0,285,5046,43,17301,10827,3,11682,buy,see-4.1234/unsee-5.3159/buy-7.1803/confirm-7.4585/,buy,see-3.6311/unsee-4.8326/buy-9.921/confirm-10.6069/
35,2,0,314,4761,44,18577,10542,4,11798,buy,buy-8.3483/confirm-9.0307/,sell,sell-2.8585/see-4.53/unsee-5.0984/sell-8.0399/confirm-11.0805/
36,2,0,314,4447,45,18577,10856,3,11798,buy,buy-7.2533/confirm-7.5395/,sell,sell-7.9686/confirm-9.8984/
37,2,0,314,4133,46,18577,11170,2,11798,buy,buy-7.1785/confirm-7.4758/,sell,buy-7.8898/sell-8.8736/confirm-10.1759/
38,2,0,314,3819,47,18577,11484,1,11798,buy,buy-7.1376/confirm-7.4705/,buy,see-3.0616/unsee-3.374/buy-8.0536/confirm-9.0315/
39,2,0,346,3505,48,20113,11170,2,11862,buy,buy-7.3768/confirm-7.7971/,buy,see-4.0309/unsee-6.4364/see-6.861/unsee-7.6488/buy-10.328/confirm-12.1953/
40,2,0,381,3159,49,21828,10824,3,11967,buy,buy-7.3142/confirm-7.5977/,sell,see-5.7185/unsee-7.2754/sell-11.649/confirm-12.4216/
41,2,0,381,2778,50,21828,11205,2,11967,buy,buy-7.1952/confirm-7.8142/,buy,see-5.2514/unsee-5.6872/buy-12.5698/confirm-12.9527/
42,2,0,420,2397,51,23817,10824,3,12084,buy,buy-7.3304/confirm-7.753/,sell,see-2.5011/unsee-3.7918/sell-8.1346/confirm-9.3292/
43,2,0,420,1977,52,23817,11244,2,12084,buy,buy-7.4755/confirm-8.2777/,buy,see-3.9356/unsee-5.9119/buy-9.8439/confirm-12.5979/
44,2,0,463,1557,53,26096,10824,3,12213,buy,buy-7.3269/confirm-7.7632/,sell,see-2.9597/unsee-3.2915/sell-7.7277/confirm-8.1108/
45,2,0,463,1094,54,26096,11287,2,12213,buy,buy-8.6777/confirm-9.035/,buy,see-1.2014/unsee-3.7248/buy-7.7949/confirm-8.4293/
46,2,0,510,631,55,28681,10824,3,12354,no trade,see-8.4879/unsee-8.5774/no trade-9.6843/confirm-10.0611/,sell,see-0.92388/unsee-2.3222/see-7.328/unsee-7.5778/sell-8.2458/confirm-8.9539/
47,2,0,495,631,55,27856,11334,2,12324,buy,buy-7.2824/confirm-7.5767/,no trade,see-1.8272/unsee-7.6769/confirm-12.6599/
48,2,0,525,136,56,29536,11334,2,12384,sell,buy-7.3902/buy-8.3608/sell-8.7782/confirm-9.8643/,sell,see-1.9384/unsee-4.1201/see-4.6691/unsee-5.1703/sell-8.244/confirm-8.6762/
49,2,0,499,661,55,28106,11859,1,12358,buy,no trade-7.7141/see-8.3669/unsee-8.5554/buy-8.8691/confirm-9.5409/,no trade,confirm-0.047383/see-2.0826/unsee-7.483/sell-12.7313/
50,2,0,529,162,56,29786,11859,1,12388,sell,sell-7.4071/confirm-8.3568/,no trade,confirm-0.047166/see-1.3427/unsee-1.7347/see-2.0945/unsee-4.079/see-4.9648/unsee-5.1789/confirm-8.0737/
51,2,0,514,691,55,28961,11859,1,12373,buy,buy-7.286/confirm-7.616/,buy,see-4.2312/unsee-4.5111/see-6.0303/unsee-7.0828/buy-7.8967/confirm-8.2611/
52,2,0,566,177,56,31873,11345,2,12477,sell,sell-7.3058/confirm-7.644/,sell,see-2.2014/unsee-2.8615/sell-7.7238/confirm-8.329/
53,2,0,538,743,55,30333,11911,1,12449,buy,buy-7.3487/confirm-7.7384/,no trade,confirm-9.3475/
54,2,0,571,205,56,32181,11911,1,12482,no trade,see-6.5101/unsee-7.4335/no trade-7.7702/confirm-8.4002/,buy,sell-8.9448/buy-12.1807/confirm-12.5208/
55,2,0,606,205,56,34141,11340,2,12552,no trade,no trade-7.3266/confirm-8.3167/,sell,confirm-0.047298/see-2.3298/unsee-5.2026/sell-7.8851/confirm-8.9605/
56,2,0,588,205,56,33133,11946,1,12534,sell,see-5.5558/unsee-6.2495/sell-7.3572/confirm-8.6091/,buy,see-2.5873/unsee-4.6137/buy-10.8754/confirm-11.8052/
57,2,0,588,793,55,33133,11358,2,12534,no trade,no trade-7.9003/see-9.0303/unsee-9.4076/no trade-10.2041/confirm-10.864/,no trade,see-1.4206/unsee-3.2943/see-3.686/unsee-5.4458/no trade-5.8435/see-6.6906/unsee-7.7029/confirm-12.3858/
58,2,0,588,793,55,33133,11358,2,12534,no trade,see-7.556/unsee-8.0675/no trade-8.2624/confirm-8.9713/,no trade,see-1.688/unsee-5.0559/confirm-10.4975/
59,2,0,588,793,55,33133,11358,2,12534,sell,sell-7.3235/confirm-7.9017/,no trade,confirm-11.1595/
60,2,0,571,1381,54,32215,11358,2,12500,no trade,see-6.6429/unsee-7.0879/no trade-7.7617/confirm-8.3892/,buy,see-1.5527/unsee-3.6597/no trade-4.3411/see-4.9662/unsee-5.6097/buy-8.4849/confirm-10.0738/
61,3,0,606,1381,54,34105,10787,3,12605,buy,buy-7.2999/confirm-7.6437/,sell,see-1.2507/unsee-1.5766/see-1.9337/unsee-2.173/see-2.5082/unsee-3.4432/sell-8.4327/confirm-9.1273/
62,3,0,606,775,55,34105,11393,2,12605,buy,see-4.037/unsee-5.2237/buy-7.2667/confirm-7.7465/,no trade,see-1.9789/unsee-3.2027/see-6.1309/unsee-7.4882/confirm-9.1653/
63,3,0,625,169,56,35169,11393,2,12643,no trade,see-3.8597/unsee-4.9206/no trade-7.3144/confirm-7.846/,sell,unsee-0.0637/see-1.6039/unsee-5.3355/see-6.8203/unsee-7.0425/sell-8.9973/confirm-9.6592/
64,3,0,588,169,56,33097,12018,1,12606,no trade,see-4.1921/unsee-4.6536/no trade-7.2335/confirm-7.7498/,buy,see-2.9857/unsee-3.2739/see-3.477/unsee-3.8059/buy-7.6665/confirm-8.1549/
65,3,0,606,169,56,34105,11430,2,12642,no trade,see-4.7031/unsee-5.282/sell-7.4141/no trade-8.9357/confirm-9.621/,sell,see-2.8311/unsee-7.7456/sell-8.9986/confirm-12.1455/
66,3,0,570,169,56,32089,12036,1,12606,no trade,see-4.083/unsee-4.6816/no trade-7.2647/confirm-7.521/,no trade,see-3.1325/unsee-6.253/confirm-8.3913/
67,3,0,570,169,56,32089,12036,1,12606,no trade,see-3.5804/unsee-4.529/no trade-7.2708/confirm-7.5029/,no trade,see-1.4027/unsee-3.1292/confirm-12.1698/
68,3,0,570,169,56,32089,12036,1,12606,no trade,see-4.7712/unsee-5.1198/no trade-7.075/confirm-7.3506/,buy,see-0.86916/unsee-2.5092/buy-7.9872/confirm-8.8061/
69,3,0,588,169,56,33097,11466,2,12642,sell,see-5.2224/unsee-5.7958/sell-7.5859/confirm-7.8308/,sell,see-0.86387/unsee-1.4324/sell-7.8626/confirm-8.6379/
70,3,0,530,757,55,29907,12054,1,12584,no trade,see-3.7356/unsee-4.4041/no trade-7.2627/confirm-7.5949/,no trade,see-2.3794/unsee-7.4688/confirm-8.3654/
71,3,0,530,757,55,29907,12054,1,12584,buy,see-2.7493/unsee-2.9791/buy-7.1595/confirm-7.4486/,no trade,see-0.83287/unsee-1.3044/confirm-7.9546/
72,3,0,546,227,56,30803,12054,1,12600,no trade,no trade-7.3539/confirm-7.6783/,sell,see-4.4386/unsee-7.1677/sell-9.0884/confirm-9.6525/
73,3,0,514,227,56,29011,12600,0,12600,sell,sell-7.2674/confirm-8.1431/,no trade,see-1.6829/unsee-2.6847/see-3.0846/unsee-6.3246/confirm-7.8201/
74,3,0,484,741,55,27361,12600,0,12600,no trade,no trade-7.2269/confirm-7.5611/,buy,buy-0.046839/see-2.283/unsee-4.3513/no trade-5.5101/buy-8.7523/confirm-9.3095/
75,3,0,499,741,55,28186,12116,1,12615,no trade,see-1.8041/unsee-2.4612/no trade-7.2961/confirm-7.7767/,sell,see-1.2611/unsee-4.1624/sell-9.301/confirm-11.5319/
76,3,0,470,741,55,26591,12615,0,12615,buy,see-2.2064/unsee-5.2138/buy-5.4976/buy-7.3299/confirm-7.7006/,buy,see-1.8592/unsee-3.0667/no trade-6.4384/see-6.9714/unsee-8.0299/see-8.6025/unsee-8.9042/buy-9.6802/confirm-12.6725/
77,3,0,494,271,56,27935,12145,1,12639,no trade,no trade-7.3403/confirm-7.7517/,sell,see-1.675/unsee-2.6766/no trade-3.1401/sell-7.8766/confirm-8.5033/
78,3,0,465,271,56,26311,12639,0,12639,no trade,no trade-7.3173/no trade-9.0298/confirm-9.6647/,buy,buy-8.2064/confirm-10.2875/
79,3,0,479,271,56,27095,12174,1,12653,no trade,no trade-7.4314/confirm-7.8185/,sell,see-3.3779/unsee-5.0849/see-6.4729/unsee-6.794/see-7.0454/unsee-7.1913/sell-8.0301/confirm-9.5185/
80,3,0,451,271,56,25527,12653,0,12653,no trade,no trade-7.3506/confirm-7.8635/,buy,see-2.6872/unsee-2.9315/buy-7.7925/confirm-8.7948/
81,3,0,465,271,56,26311,12202,1,12667,no trade,no trade-7.1301/confirm-7.6026/,sell,see-0.80378/unsee-1.6806/see-2.2677/unsee-2.5206/no trade-3.8642/see-4.6245/unsee-6.6343/see-6.9708/unsee-7.2044/sell-8.5318/confirm-11.2351/
82,3,0,438,271,56,24799,12667,0,12667,no trade,see-6.596/unsee-6.7901/see-7.3628/unsee-7.5571/no trade-8.3478/confirm-8.6178/,buy,see-2.4269/unsee-2.6497/no trade-3.112/no trade-3.5313/buy-7.9648/confirm-8.2938/
83,3,0,452,271,56,25583,12229,1,12681,sell,no trade-7.3084/sell-8.8486/confirm-9.1459/,sell,see-2.3505/unsee-2.6414/see-2.8876/unsee-3.0802/no trade-3.7401/sell-7.6605/confirm-8.2522/
84,3,0,407,723,55,23108,12681,0,12681,no trade,no trade-7.4564/confirm-7.7561/,buy,see-2.3616/unsee-6.74/see-7.1317/unsee-7.4886/buy-7.9857/confirm-9.1015/
85,3,0,420,723,55,23823,12274,1,12694,sell,sell-7.6153/confirm-9.6909/,sell,see-0.74687/unsee-1.6431/sell-7.8774/confirm-8.3611/
86,3,0,378,1143,54,21555,12694,0,12694,buy,buy-7.2755/confirm-7.6958/,buy,see-0.98304/unsee-3.9843/buy-7.685/confirm-8.0302/
87,3,0,397,765,55,22600,12316,1,12713,no trade,see-5.7171/unsee-6.8338/no trade-7.6466/confirm-7.9522/,sell,sell-7.8558/confirm-9.5595/
88,3,0,374,765,55,21335,12713,0,12713,buy,see-3.7707/unsee-5.2573/buy-7.395/confirm-7.6952/,buy,no trade-4.1655/see-4.9013/unsee-5.08/see-5.3533/unsee-7.2547/buy-8.2481/confirm-11.0864/
89,3,0,393,391,56,22399,12339,1,12732,sell,see-4.3852/unsee-6.6672/sell-7.3354/confirm-9.6126/,sell,sell-7.8782/confirm-8.175/
90,3,0,354,784,55,20254,12732,0,12732,buy,see-2.4479/unsee-5.2454/buy-7.1964/confirm-7.6164/,buy,no trade-5.1716/see-5.6647/unsee-5.9065/buy-6.485/buy-7.5612/confirm-8.0528/
91,3,0,372,430,56,21262,12378,1,12750,sell,see-1.0297/unsee-2.562/sell-10.1754/confirm-11.1011/,sell,sell-4.5274/sell-7.5556/confirm-8.1387/
92,3,0,335,802,55,19227,12750,0,12750,buy,see-0.4393/unsee-1.1752/buy-7.3578/confirm-8.0501/,buy,buy-7.6934/confirm-8.5226/
93,3,0,352,467,56,20179,12415,1,12767,sell,see-0.66168/unsee-1.8205/sell-7.7303/confirm-8.5905/,sell,sell-7.5043/confirm-8.1226/
94,3,0,317,819,55,18254,12767,0,12767,no trade,see-0.59299/unsee-1.7882/no trade-7.3415/confirm-8.0617/,buy,see-4.651/unsee-6.5911/no trade-7.2782/buy-7.7248/confirm-8.0971/
95,3,0,327,819,55,18804,12450,1,12777,buy,see-4.8031/unsee-6.4412/buy-8.9989/confirm-9.7524/,sell,see-5.0545/unsee-6.0297/sell-7.4962/confirm-7.8306/
96,3,0,327,492,56,18804,12777,0,12777,sell,see-1.3623/unsee-3.7565/sell-10.9715/confirm-12.2135/,buy,see-1.4675/unsee-1.7775/see-2.3939/unsee-3.5843/buy-7.8007/confirm-8.3297/
97,3,0,327,819,55,18804,12450,1,12777,no trade,see-1.3723/unsee-2.8844/no trade-4.738/see-6.7547/unsee-7.0674/no trade-7.5585/confirm-8.2248/,sell,unsee-0.0464/see-0.95034/unsee-2.2853/sell-7.509/buy-9.1418/sell-10.388/confirm-10.9469/
98,3,0,308,819,55,17759,12777,0,12777,buy,buy-7.3144/confirm-8.0565/,buy,see-3.2279/unsee-4.2631/buy-7.6984/confirm-8.0515/
99,3,0,324,511,56,18655,12469,1,12793,no trade,see-1.782/unsee-2.9463/no trade-9.9104/confirm-10.3585/,sell,sell-7.5466/confirm-7.8889/
100,3,0,305,511,56,17591,12793,0,12793,buy,buy-7.6273/confirm-8.4138/,buy,buy-8.3922/confirm-9.0294/
101,3,0,321,206,57,18503,12488,1,12809,,,,
