trials,marketCondition,marketDramatic,stockPrice,player1Cash,player1Stock,player1TotalAsset,player2Cash,player2Stock,player2TotalAsset,player1Decision,player1event,player2Decision,player2event
39,2,0,102,10280,8,11096,10620,4,11028,no trade,unsee-0.047584/confirm-7.9538/,no trade,see-1.7541/unsee-3.9016/see-7.0919/unsee-8.1157/confirm-8.7576/
40,2,0,102,10280,8,11096,10620,4,11028,no trade,confirm-7.9253/,sell,sell-7.8758/confirm-8.5485/
41,2,0,99,10280,8,11072,10722,3,11019,buy,see-6.8777/unsee-7.3093/buy-8.9875/confirm-9.6901/,buy,see-1.8239/unsee-3.4575/buy-7.882/confirm-8.5378/
42,2,0,109,10181,9,11162,10623,4,11059,sell,sell-7.5106/confirm-8.0956/,sell,see-1.5137/unsee-2.4783/sell-8.4905/confirm-9.3414/
43,2,0,104,10290,8,11122,10732,3,11044,sell,sell-7.791/confirm-8.4157/,sell,see-1.5453/unsee-2.7469/sell-7.8194/confirm-10.7678/
44,2,0,99,10394,7,11087,10836,2,11034,buy,buy-7.4406/confirm-8.3086/,buy,buy-8.568/confirm-9.0309/
45,2,0,109,10295,8,11167,10737,3,11064,sell,sell-7.3957/confirm-7.86/,buy,see-2.3611/unsee-7.5327/buy-7.7431/see-8.3333/unsee-8.401/confirm-9.6238/
46,2,0,109,10404,7,11167,10628,4,11064,sell,sell-7.4414/confirm-8.0307/,buy,unsee-0.048399/see-1.2224/unsee-3.2572/buy-7.4153/confirm-8.5743/
47,2,0,109,10513,6,11167,10519,5,11064,sell,sell-7.6179/confirm-8.3259/,buy,see-0.89208/unsee-2.2268/buy-8.1948/confirm-8.9934/
48,2,0,109,10622,5,11167,10410,6,11064,sell,unsee-0.04738/see-0.40272/unsee-2.1572/sell-7.4705/confirm-8.089/,buy,see-0.59812/unsee-1.7604/buy-8.1993/confirm-8.7947/
49,2,0,109,10731,4,11167,10301,7,11064,sell,see-1.6714/unsee-2.2663/sell-7.5391/confirm-8.4047/,buy,see-0.87315/unsee-4.3115/buy-7.4737/confirm-7.9264/
50,2,0,109,10840,3,11167,10192,8,11064,sell,sell-8.0475/confirm-8.8114/,buy,unsee-0.063741/see-1.046/unsee-4.9523/buy-7.553/confirm-8.0824/
51,2,0,109,10949,2,11167,10083,9,11064,sell,sell-7.5507/confirm-8.1523/,buy,see-1.0526/unsee-2.4774/buy-7.6369/confirm-8.1172/
52,2,0,109,11058,1,11167,9974,10,11064,no trade,see-2.6039/unsee-3.4173/confirm-7.9917/,buy,see-1.3737/unsee-2.1263/buy-7.5018/confirm-7.8499/
53,2,0,116,11058,1,11174,9865,11,11141,no trade,confirm-7.7564/,buy,see-1.3922/unsee-3.1419/buy-7.9504/confirm-8.5708/
54,2,0,123,11058,1,11181,9749,12,11225,no trade,confirm-9.1453/,buy,see-0.72185/unsee-4.0439/buy-6.5212/buy-7.2987/confirm-7.7789/
55,2,0,131,11058,1,11189,9626,13,11329,no trade,confirm-7.9472/,buy,see-1.1233/unsee-2.4575/buy-8.5987/confirm-9.2214/
56,2,0,139,11058,1,11197,9495,14,11441,no trade,confirm-7.4469/,buy,see-3.2269/unsee-5.4166/buy-7.7846/confirm-8.3553/
57,2,0,148,11058,1,11206,9356,15,11576,no trade,confirm-8.7391/,sell,see-0.53524/unsee-1.4379/sell-7.9353/confirm-8.3738/
58,2,0,144,11058,1,11202,9504,14,11520,no trade,confirm-7.6522/,sell,see-0.80142/unsee-1.2554/sell-8.1069/confirm-8.6169/
59,2,0,140,11058,1,11198,9648,13,11468,no trade,,sell,see-1.0674/unsee-2.3056/sell-4.6903/sell-7.5182/confirm-7.9975/
60,2,0,136,11058,1,11194,9788,12,11420,no trade,confirm-8.3012/,sell,see-1.2929/unsee-1.7969/sell-7.9916/confirm-8.6786/
61,3,0,132,11058,1,11190,9924,11,11376,no trade,confirm-9.1208/,sell,sell-7.4941/confirm-8.2302/
62,3,0,125,11058,1,11183,10056,10,11306,no trade,confirm-8.2274/,buy,see-1.5782/unsee-7.5708/buy-7.7699/confirm-8.3242/
63,3,0,129,11058,1,11187,9931,11,11350,buy,buy-9.6947/confirm-10.4226/,buy,see-1.0825/unsee-1.4974/buy-8.4587/confirm-9.0677/
64,3,0,136,10929,2,11201,9802,12,11434,no trade,confirm-7.933/,buy,see-1.2621/unsee-2.7627/buy-7.5012/confirm-8.03/
65,3,0,141,10929,2,11211,9666,13,11499,buy,buy-0.73121/buy-7.6923/confirm-8.2601/,sell,see-1.8955/unsee-2.9705/no trade-7.602/sell-8.3304/confirm-8.9748/
66,3,0,141,10788,3,11211,9807,12,11499,buy,buy-7.2888/confirm-7.8648/,sell,see-2.6256/unsee-4.7812/sell-7.4437/confirm-7.5666/
67,3,0,141,10647,4,11211,9948,11,11499,buy,see-0.41409/unsee-1.5783/see-3.1109/unsee-4.8881/buy-7.8562/confirm-8.6118/,sell,see-1.7881/unsee-2.6368/sell-7.3077/confirm-7.4614/
68,3,0,141,10506,5,11211,10089,10,11499,buy,see-4.2124/unsee-7.3765/buy-8.0885/confirm-10.0805/,sell,sell-0.55668/confirm-0.67209/see-1.3685/unsee-1.9568/sell-7.3287/confirm-7.449/
69,3,0,141,10365,6,11211,10230,9,11499,buy,buy-7.7142/confirm-8.6323/,no trade,unsee-0.046868/see-0.99664/unsee-1.6617/confirm-9.1469/
70,3,0,146,10224,7,11246,10230,9,11544,sell,sell-7.5005/confirm-8.1802/,buy,see-0.66103/unsee-1.0762/buy-8.7599/confirm-9.3068/
71,3,0,146,10370,6,11246,10084,10,11544,buy,buy-7.4448/confirm-8.3606/,sell,see-1.2105/unsee-1.5702/sell-7.9895/confirm-8.1622/
72,3,0,146,10224,7,11246,10230,9,11544,buy,buy-7.4353/confirm-8.0678/,buy,see-1.2809/unsee-1.9124/see-6.03/unsee-6.9359/buy-7.71/confirm-8.0918/
73,3,0,154,10078,8,11310,10084,10,11624,sell,unsee-0.063615/sell-7.3261/confirm-7.8885/,sell,see-0.52562/unsee-1.7415/see-4.3671/unsee-5.2331/sell-9.065/confirm-9.1798/
74,3,0,139,10232,7,11205,10238,9,11489,buy,buy-7.6585/confirm-8.114/,sell,see-1.7477/unsee-2.6415/sell-8.5913/confirm-8.7787/
75,3,0,139,10093,8,11205,10377,8,11489,buy,buy-7.397/confirm-7.9537/,sell,see-1.4813/unsee-2.2425/sell-7.4658/confirm-7.62/
76,3,0,139,9954,9,11205,10516,7,11489,buy,buy-7.4393/confirm-7.9847/,sell,see-1.4195/unsee-1.7594/sell-7.5607/confirm-7.6452/
77,3,0,139,9815,10,11205,10655,6,11489,buy,buy-7.3609/confirm-7.8503/,sell,sell-1.2348/confirm-1.3634/see-2.1045/unsee-2.4254/sell-7.4186/confirm-7.553/
78,3,0,139,9676,11,11205,10794,5,11489,buy,see-0.3493/unsee-0.97305/buy-7.3544/confirm-7.9926/,sell,unsee-0.047136/see-0.94654/unsee-2.4108/sell-7.5582/confirm-7.737/
79,3,0,139,9537,12,11205,10933,4,11489,buy,see-3.2969/unsee-3.7539/buy-7.4877/confirm-8.1115/,sell,unsee-0.046608/see-0.89729/unsee-1.3457/sell-7.8146/confirm-8.436/
80,3,0,139,9398,13,11205,11072,3,11489,buy,buy-7.6798/confirm-8.1918/,no trade,confirm-0.047847/see-5.697/unsee-6.9945/
81,3,0,144,9259,14,11275,11072,3,11504,sell,see-0.65132/unsee-1.2809/sell-7.3306/confirm-7.8226/,buy,confirm-0.06323/confirm-1.4169/confirm-2.0359/see-2.7416/unsee-4.5136/buy-7.7195/confirm-8.2225/
82,3,0,144,9403,13,11275,10928,4,11504,buy,buy-7.498/confirm-8.0545/,sell,see-1.299/unsee-2.8167/sell-7.7565/confirm-7.9847/
83,3,0,144,9259,14,11275,11072,3,11504,no trade,see-4.4223/unsee-5.811/confirm-7.9865/,buy,see-0.79459/unsee-1.7561/buy-8.4378/confirm-8.7813/
84,3,0,149,9259,14,11345,10928,4,11524,sell,sell-7.3425/confirm-7.7955/,sell,see-1.0298/unsee-2.5871/sell-7.6503/confirm-8.2546/
85,3,0,135,9408,13,11163,11077,3,11482,buy,buy-7.4998/confirm-8.1743/,no trade,see-1.1219/unsee-4.3558/see-4.4035/unsee-4.5156/buy-12.0296/
86,3,0,140,9273,14,11233,11077,3,11497,sell,sell-7.4414/confirm-7.9057/,buy,confirm-0.046693/buy-7.9753/confirm-8.6568/
87,3,0,140,9413,13,11233,10937,4,11497,buy,see-0.32189/unsee-1.2213/buy-7.3371/confirm-7.9303/,buy,unsee-0.046641/see-2.3724/unsee-3.1279/see-4.6203/unsee-5.5849/buy-7.6714/confirm-9.1548/
88,3,0,147,9273,14,11331,10797,5,11532,sell,see-4.4744/unsee-5.167/sell-7.3455/confirm-7.8294/,buy,unsee-0.046618/see-1.7388/unsee-2.2377/see-8.0298/unsee-8.0631/buy-8.4661/confirm-9.3781/
89,3,0,147,9420,13,11331,10650,6,11532,no trade,confirm-7.9308/,buy,see-1.5507/unsee-2.2611/buy-7.4393/confirm-8.1872/
90,3,0,152,9420,13,11396,10503,7,11567,sell,unsee-0.063221/sell-7.3817/confirm-7.9444/,buy,see-1.4475/unsee-2.0365/buy-9.5907/confirm-10.0296/
91,3,0,152,9572,12,11396,10351,8,11567,no trade,confirm-7.8273/,buy,see-1.3864/unsee-1.9108/buy-7.6328/confirm-8.2994/
92,3,0,157,9572,12,11456,10199,9,11612,sell,unsee-0.046246/sell-7.3611/confirm-7.9343/,sell,see-1.8467/unsee-2.5093/sell-7.4659/confirm-7.6585/
93,3,0,142,9729,11,11291,10356,8,11492,buy,see-4.1397/unsee-7.8991/buy-10.4037/confirm-10.9243/,no trade,unsee-0.046244/see-0.70627/unsee-4.5554/
94,3,0,147,9587,12,11351,10356,8,11532,sell,see-4.9443/unsee-5.9906/sell-7.5317/confirm-8.1556/,no trade,see-0.4944/unsee-2.4075/see-3.4254/unsee-4.7344/
95,3,0,139,9734,11,11263,10356,8,11468,buy,buy-7.3587/confirm-7.9883/,no trade,see-1.9295/unsee-8.9853/confirm-11.5805/
96,3,0,144,9595,12,11323,10356,8,11508,sell,see-1.7744/unsee-2.559/sell-8.7721/confirm-9.4013/,no trade,see-3.0382/unsee-4.268/see-4.6437/unsee-7.624/confirm-8.8193/
97,3,0,136,9739,11,11235,10356,8,11444,buy,see-1.4587/unsee-1.9928/buy-7.5712/confirm-8.7835/,buy,see-1.5548/unsee-6.0535/buy-7.4362/confirm-7.9722/
98,3,0,143,9603,12,11319,10220,9,11507,sell,see-0.38504/unsee-0.9538/sell-7.3871/confirm-7.871/,sell,see-1.0577/unsee-4.7347/sell-8.0731/confirm-8.6059/
99,3,0,129,9746,11,11165,10363,8,11395,buy,see-0.39118/unsee-0.62734/buy-7.2938/confirm-8.0886/,buy,confirm-0.046435/see-1.6435/unsee-3.2431/buy-9.462/confirm-9.9099/
100,3,0,136,9617,12,11249,10234,9,11458,sell,see-2.9775/unsee-3.4203/buy-7.4401/sell-8.4934/sell-8.6918/confirm-9.3096/,sell,see-1.222/unsee-2.0369/sell-9.4426/confirm-10.91/
101,3,0,123,9753,11,11106,10370,8,11354,,,,
