trials,marketCondition,marketDramatic,stockPrice,player1Cash,player1Stock,player1TotalAsset,player2Cash,player2Stock,player2TotalAsset,player1Decision,player1event,player2Decision,player2event
63,3,0,92,11088,0,11088,10869,2,11053,buy,no trade-2.3536/see-2.8887/unsee-3.0822/see-3.6133/unsee-3.9308/buy-7.9382/confirm-8.2754/,buy,buy-7.671/confirm-8.7648/
64,3,0,97,10996,1,11093,10777,3,11068,sell,see-4.6083/unsee-4.9641/sell-7.5178/confirm-8.451/,buy,buy-7.9319/confirm-10.9332/
65,3,0,97,11093,0,11093,10680,4,11068,no trade,see-1.9365/unsee-2.2874/confirm-7.9107/,no trade,
66,3,0,97,11093,0,11093,10680,4,11068,no trade,see-1.8639/unsee-2.3216/see-3.1439/unsee-3.2716/see-3.4624/unsee-3.557/see-3.707/unsee-5.4172/confirm-7.4092/,buy,buy-7.5795/confirm-11.3216/
67,3,0,100,11093,0,11093,10583,5,11083,no trade,see-1.5147/unsee-2.1288/see-2.8458/unsee-3.4352/confirm-7.4584/,buy,buy-8.544/confirm-11.5152/
68,3,0,103,11093,0,11093,10483,6,11101,no trade,see-1.4007/unsee-2.0625/see-2.7766/unsee-3.5503/confirm-7.6375/,sell,sell-7.3558/confirm-8.0955/
69,3,0,97,11093,0,11093,10586,5,11071,buy,see-1.6398/unsee-2.3603/see-6.7896/unsee-7.5799/buy-8.6333/confirm-9.1687/,sell,buy-7.5907/sell-8.7752/confirm-9.4522/
70,3,0,97,10996,1,11093,10683,4,11071,no trade,see-0.87835/unsee-1.7053/confirm-7.4042/,sell,sell-8.1841/confirm-8.7754/
71,3,0,92,10996,1,11088,10780,3,11056,buy,see-1.6747/unsee-2.4371/buy-7.8392/confirm-8.2196/,buy,buy-7.3842/confirm-8.1271/
72,3,0,97,10904,2,11098,10688,4,11076,sell,buy-7.9652/sell-8.855/sell-9.0335/confirm-11.0323/,no trade,buy-7.9911/sell-9.6498/no trade-10.4916/confirm-10.8949/
73,3,0,92,11001,1,11093,10688,4,11056,no trade,see-3.0325/unsee-3.5972/see-4.2976/unsee-5.3623/confirm-10.4967/,buy,buy-4.1248/buy-7.3816/confirm-8.1193/
74,3,0,95,11001,1,11096,10596,5,11071,no trade,see-4.0759/unsee-4.5724/confirm-7.4386/,no trade,buy-10.1487/
75,3,0,95,11001,1,11096,10596,5,11071,no trade,see-1.442/unsee-1.8477/confirm-7.2777/,buy,buy-0.047318/buy-7.3623/confirm-7.9182/
76,3,0,98,11001,1,11099,10501,6,11089,sell,see-2.4714/unsee-2.8002/see-3.4154/unsee-3.6118/buy-8.0324/sell-8.7868/sell-8.9798/confirm-9.6839/,buy,sell-8.0717/buy-9.7405/confirm-10.4751/
77,3,0,98,11099,0,11099,10403,7,11089,no trade,see-2.8608/unsee-3.3132/see-3.9422/unsee-4.3288/confirm-7.6953/,sell,sell-9.1147/confirm-9.9882/
78,3,0,93,11099,0,11099,10501,6,11059,buy,see-1.228/unsee-2.1106/see-4.7339/unsee-5.0324/buy-9.0327/confirm-9.4084/,buy,buy-8.4509/confirm-9.0551/
79,3,0,98,11006,1,11104,10408,7,11094,sell,buy-7.4974/sell-7.9688/sell-8.1479/confirm-8.4734/,sell,sell-7.4782/confirm-8.0959/
80,3,0,89,11104,0,11104,10506,6,11040,buy,see-2.3007/unsee-2.7757/see-5.5656/unsee-6.6412/buy-7.4776/confirm-7.8797/,no trade,no trade-8.2841/confirm-8.9806/
81,3,0,92,11015,1,11107,10506,6,11058,sell,see-2.2036/unsee-2.8738/see-3.2739/unsee-3.5667/sell-7.8842/confirm-8.2806/,sell,sell-7.6319/confirm-8.8856/
82,3,0,83,11107,0,11107,10598,5,11013,buy,see-1.1392/unsee-1.6862/buy-7.516/confirm-7.9377/,no trade,buy-8.986/sell-10.7041/no trade-11.0809/confirm-11.7747/
83,3,0,86,11024,1,11110,10598,5,11028,sell,sell-7.5666/confirm-8.0325/,buy,buy-4.4714/buy-7.4542/confirm-8.0668/
84,3,0,86,11110,0,11110,10512,6,11028,no trade,see-1.5821/unsee-2.0811/see-2.9906/unsee-3.5827/confirm-7.4917/,no trade,confirm-9.9543/
85,3,0,86,11110,0,11110,10512,6,11028,no trade,see-2.0931/unsee-2.4246/confirm-7.7267/,buy,buy-7.5695/confirm-8.2723/
86,3,0,89,11110,0,11110,10426,7,11049,no trade,see-1.0328/unsee-1.3217/see-2.1956/unsee-2.7428/confirm-7.3101/,sell,sell-7.776/confirm-8.5086/
87,3,0,84,11110,0,11110,10515,6,11019,buy,see-3.496/unsee-3.8329/see-4.1055/unsee-4.599/see-5.1655/unsee-5.4665/buy-7.3915/confirm-7.8585/,buy,buy-10.9236/confirm-11.5173/
88,3,0,89,11026,1,11115,10431,7,11054,sell,see-1.4383/unsee-1.8247/see-2.9491/unsee-5.09/sell-7.6521/confirm-8.1118/,buy,buy-7.7025/confirm-10.0875/
89,3,0,89,11115,0,11115,10342,8,11054,no trade,see-2.1865/unsee-2.6609/see-3.6219/unsee-3.8376/see-4.0993/unsee-4.5711/confirm-7.8397/,sell,sell-8.336/confirm-9.5161/
90,3,0,84,11115,0,11115,10431,7,11019,buy,see-2.2896/no trade-2.392/unsee-2.7691/see-2.9004/unsee-3.5674/see-5.0325/unsee-5.6963/buy-7.8333/confirm-8.0448/,no trade,no trade-8.096/confirm-9.0328/
91,3,0,87,11031,1,11118,10431,7,11040,sell,see-0.84046/unsee-1.9608/see-2.6133/unsee-3.1437/sell-7.4177/confirm-7.8931/,sell,sell-4.4573/sell-7.7528/confirm-8.4517/
92,3,0,79,11118,0,11118,10518,6,10992,buy,see-2.3275/unsee-3.23/see-3.8328/unsee-4.0327/buy-7.7039/confirm-8.0925/,buy,buy-7.8847/confirm-9.4638/
93,3,0,83,11039,1,11122,10439,7,11020,sell,see-2.8699/unsee-3.135/see-3.6416/unsee-4.2978/sell-7.399/confirm-8.0436/,no trade,confirm-10.5598/
94,3,0,79,11122,0,11122,10439,7,10992,buy,see-2.1188/unsee-3.1524/buy-7.4512/confirm-7.7417/,no trade,confirm-9.0336/
95,3,0,82,11043,1,11125,10439,7,11013,sell,see-1.5048/unsee-2.522/sell-7.4931/confirm-8.6307/,sell,sell-8.5748/confirm-10.0331/
96,3,0,74,11125,0,11125,10521,6,10965,buy,see-2.1363/unsee-3.6955/buy-7.9998/confirm-8.5304/,buy,buy-7.6906/confirm-8.6967/
97,3,0,78,11051,1,11129,10447,7,10993,sell,sell-8.694/confirm-9.1617/,no trade,sell-7.7249/buy-8.8299/no trade-9.34/confirm-9.979/
98,3,0,74,11129,0,11129,10447,7,10965,buy,unsee-0.032323/see-1.1602/unsee-2.096/buy-7.4398/confirm-8.1338/,no trade,confirm-8.3361/
99,3,0,77,11055,1,11132,10447,7,10986,sell,sell-7.9666/confirm-8.7368/,buy,buy-8.1955/confirm-9.0846/
100,3,0,77,11132,0,11132,10370,8,10986,no trade,see-1.1923/unsee-1.6944/confirm-7.8075/,sell,sell-9.1392/confirm-10.4493/
101,3,0,73,11132,0,11132,10447,7,10958,,,,
